id,name,images,genres,url
3qNVuliS40BLgXGxhdBdqu,TAEYEON,https://i.scdn.co/image/ab6761610000e5eb6b77989b3299ed402297d859,['k-pop'],https://open.spotify.com/artist/3qNVuliS40BLgXGxhdBdqu
06HL4z0CvFAxyc27GXpf02,Taylor Swift,https://i.scdn.co/image/ab6761610000e5eb9e3acf1eaf3b8846e836f441,['pop'],https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,https://i.scdn.co/image/ab6761610000e5eb44a1749aabb0a184657d877d,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/1z4g3DjTBBZKhvAroFlhOM
51Blml2LZPmy7TTiAg47vQ,U2,https://i.scdn.co/image/ab6761610000e5eb4ecf08103fb2de53f1aabc39,"['irish rock', 'permanent wave', 'rock']",https://open.spotify.com/artist/51Blml2LZPmy7TTiAg47vQ
0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation,https://i.scdn.co/image/ab6761610000e5eb38ebe9fa96072db91419917b,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/0Sadg1vgvaPqGTOjxu0N6c
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,https://i.scdn.co/image/143c01f407ed64a4b3bcbc92d24c05ef80981251,"['irish rock', 'pop rock', 'rock']",https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
6dhfy4ByARPJdPtMyrUYJK,Yerin Baek,https://i.scdn.co/image/ab6761610000e5eb87723cc3c7164c007c569244,"['k-indie', 'k-pop', 'korean pop']",https://open.spotify.com/artist/6dhfy4ByARPJdPtMyrUYJK
48bKH1ugFBhERC1rdojP9d,Dewa 19,https://i.scdn.co/image/ab6761610000e5eba0911d941025add1a0bb8f39,"['classic indonesian rock', 'indonesian indie', 'indonesian pop', 'indonesian pop rock', 'indonesian rock']",https://open.spotify.com/artist/48bKH1ugFBhERC1rdojP9d
2XMxWKPKCxoLkSdpCViCnr,Perfume,https://i.scdn.co/image/ab6761610000e5ebc5671d9e694cd51434627ec6,"['bitpop', 'j-idol', 'j-pop', 'j-pop girl group', 'japanese electropop', 'shibuya-kei']",https://open.spotify.com/artist/2XMxWKPKCxoLkSdpCViCnr
35dWPb7Tmq0WESp6KAUJ8w,Dewa,https://i.scdn.co/image/ab6761610000e5eb8c647da81b4d73ec0c2bb738,"['classic indonesian rock', 'indonesian indie', 'indonesian pop', 'indonesian pop rock']",https://open.spotify.com/artist/35dWPb7Tmq0WESp6KAUJ8w
6pXKQVhbDJnq2JknjjrAjr,Hannah Telle,https://i.scdn.co/image/ab6761610000e5eb4e16805bff836bc7fc193baf,[],https://open.spotify.com/artist/6pXKQVhbDJnq2JknjjrAjr
3HqSLMAZ3g3d5poNaI7GOU,IU,https://i.scdn.co/image/ab6761610000e5eb006ff3c0136a71bfb9928d34,['k-pop'],https://open.spotify.com/artist/3HqSLMAZ3g3d5poNaI7GOU
0lPhSdyfILTWuDUWJRyAk7,Cyn,https://i.scdn.co/image/ab6761610000e5ebd134e843ceb241beb92428bf,"['alt z', 'electropop', 'indie electropop', 'indie poptimism', 'la pop']",https://open.spotify.com/artist/0lPhSdyfILTWuDUWJRyAk7
1dfeR4HaWDbWqFHLkxsg1d,Queen,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,"['classic rock', 'glam rock', 'rock']",https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d
1EowJ1WwkMzkCkRomFhui7,RADWIMPS,https://i.scdn.co/image/ab6761610000e5eb6755550137cbb7974ea87363,"['j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'visual kei']",https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7
74XFHRwlV6OrjEM0A2NCMF,Paramore,https://i.scdn.co/image/ab6761610000e5eb7052afa024fc4297bb55d483,"['candy pop', 'pixie', 'pop emo', 'pop punk']",https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF
2wTLheTmMcFCA4hdY8hZJP,SISTAR,https://i.scdn.co/image/ab67616d0000b2734be0f7bf49f6b31c3dfc42ae,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP
5RbI1PF4n02wWKmgjk7hAE,Barasuara,https://i.scdn.co/image/ab6761610000e5ebf56a4e249a27799889037083,"['indonesian indie', 'indonesian indie rock', 'indonesian pop']",https://open.spotify.com/artist/5RbI1PF4n02wWKmgjk7hAE
0gMJDsAWXiu9Dq5rrsKVSo,Dian Pramana Poetra,https://i.scdn.co/image/ab67616d0000b273b22d216c45ffaeb5e48e0fb8,"['classic indo pop', 'indonesian city pop', 'indonesian jazz']",https://open.spotify.com/artist/0gMJDsAWXiu9Dq5rrsKVSo
2RbLkzeXt1nlcW5JS7aBAD,Vina Panduwinata,https://i.scdn.co/image/ab67616d0000b273f5baa8d0302bad454b4ee670,"['classic indo pop', 'dangdut', 'indonesian city pop', 'indonesian pop']",https://open.spotify.com/artist/2RbLkzeXt1nlcW5JS7aBAD
4muJrGMndyYWqZtfk8OWy4,BoA,https://i.scdn.co/image/ab6761610000e5eb206c2ba8d14150ccc634765b,['k-pop'],https://open.spotify.com/artist/4muJrGMndyYWqZtfk8OWy4
5iqQvdm22BNJeSbXEoPsGM,Yuko Suzuhana,https://i.scdn.co/image/ab6761610000e5ebdb9065b24fe3034a22dd9acb,[],https://open.spotify.com/artist/5iqQvdm22BNJeSbXEoPsGM
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,https://i.scdn.co/image/ab6761610000e5eba03696716c9ee605006047fd,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,https://i.scdn.co/image/ab6761610000e5eb8ae7f2aaa9817a704a87ea36,"['canadian pop', 'pop']",https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s
6ZKqWNmLTzV5kMwIh3VeVF,Reza Artamevia,https://i.scdn.co/image/ab6761610000e5eb8b789b23e1b1188030cd489b,"['indonesian city pop', 'indonesian pop']",https://open.spotify.com/artist/6ZKqWNmLTzV5kMwIh3VeVF
5INjqkS1o8h1imAzPqGZBb,Tame Impala,https://i.scdn.co/image/ab6761610000e5eb5a2dadeff50fa5c9ad9365c9,"['australian psych', 'neo-psychedelic']",https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb
6olE6TJLqED3rqDCT0FyPh,Nirvana,https://i.scdn.co/image/84282c28d851a700132356381fcfbadc67ff498b,"['alternative rock', 'grunge', 'permanent wave', 'rock']",https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,https://i.scdn.co/image/207803ce008388d3427a685254f9de6a8f61dc2e,"['album rock', 'classic rock', 'hard rock', 'rock']",https://open.spotify.com/artist/36QJpDe2go2KgaRleHCDTp
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,https://i.scdn.co/image/ab6761610000e5eb749ba770a33230206f8fe159,"['art pop', 'dance pop', 'pop']",https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms
1m5XLTx8naayWUXhNNrHjT,Fariz RM,https://i.scdn.co/image/ab6761610000e5eb5d6239dabb6407fe743fca3e,"['classic indo pop', 'indonesian city pop']",https://open.spotify.com/artist/1m5XLTx8naayWUXhNNrHjT
14kOlzXpWXGqpmhb05NcyU,Kla Project,https://i.scdn.co/image/ab67616d0000b273de57522b5b15e11965b3c61c,"['classic indo pop', 'indonesian pop']",https://open.spotify.com/artist/14kOlzXpWXGqpmhb05NcyU
35VNJ4BFDvs9XkLf6ghUi6,Stereopony,https://i.scdn.co/image/ab67616d0000b27371a1d519da617e05c406a07c,"['j-poprock', 'okinawan pop']",https://open.spotify.com/artist/35VNJ4BFDvs9XkLf6ghUi6
4jMAPB1oOdRVwqvGOnsNGn,GIRLFRIEND,https://i.scdn.co/image/ab6761610000e5ebbf3311d7b527e0325c03e76a,"['idol rock', 'j-pixie']",https://open.spotify.com/artist/4jMAPB1oOdRVwqvGOnsNGn
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952,"['dance pop', 'pop']",https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,https://i.scdn.co/image/ab6761610000e5eb9a43b87b50cd3d03544bb3e5,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD
7Gy1PxqrgsiqWF6JNYPHeB,.Feast,https://i.scdn.co/image/ab6761610000e5ebfa69d7d9b7b0227833eef4b0,['indonesian indie'],https://open.spotify.com/artist/7Gy1PxqrgsiqWF6JNYPHeB
2hl0xAkS2AIRAu23TVMBG1,Kansas,https://i.scdn.co/image/ab6761610000e5ebfa179171957bcf8d13f4d113,"['album rock', 'art rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",https://open.spotify.com/artist/2hl0xAkS2AIRAu23TVMBG1
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,https://i.scdn.co/image/ab6761610000e5eba2a0b9e3448c1e702de9dc90,"['pop', 'r&b', 'soul']",https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm
58lV9VcRSjABbAbfWS6skp,Bon Jovi,https://i.scdn.co/image/ab6761610000e5eb0b8d424042d51bb8ee412ffe,"['glam metal', 'rock']",https://open.spotify.com/artist/58lV9VcRSjABbAbfWS6skp
01qO0VcjpvkpAyrnYuz4bu,Koes Plus,https://i.scdn.co/image/ab67616d0000b27335bb942b1ad86782cb1636fd,"['classic indo pop', 'dangdut', 'indonesian pop', 'indonesian psychedelia', 'keroncong']",https://open.spotify.com/artist/01qO0VcjpvkpAyrnYuz4bu
1foL9hLC9M6U94dINtOYfb,Girls' Generation-Oh!GG,https://i.scdn.co/image/ab6761610000e5eb260d891bd56f62d81ff3b91c,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/1foL9hLC9M6U94dINtOYfb
23FAusP01zQUBEdq02lFeC,Memes,https://i.scdn.co/image/ab6761610000e5eb8d88af58ae2798cb47b66d88,"['classic indo pop', 'indonesian pop']",https://open.spotify.com/artist/23FAusP01zQUBEdq02lFeC
2uWcrwgWmZcQc3IPBs3tfU,Apink,https://i.scdn.co/image/ab6761610000e5ebbe5cd149b2f3880f1a2d6362,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/2uWcrwgWmZcQc3IPBs3tfU
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,https://i.scdn.co/image/ab6761610000e5eb67be065df01f37a3880216be,"['eau claire indie', 'indie folk', 'melancholia']",https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ
07XSN3sPlIlB2L2XNcTwJw,KISS,https://i.scdn.co/image/ab6761610000e5eb4e85269a1f35917eddeadefd,"['album rock', 'classic rock', 'glam rock', 'hard rock', 'metal', 'rock']",https://open.spotify.com/artist/07XSN3sPlIlB2L2XNcTwJw
3AQRLZ9PuTAozP28Skbq8V,The Script,https://i.scdn.co/image/ab6761610000e5ebf01bf904b446e4a043acb867,"['celtic rock', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",https://open.spotify.com/artist/3AQRLZ9PuTAozP28Skbq8V
6uovEmc6Z1C1aUvvdKACXQ,yonige,https://i.scdn.co/image/ab6761610000e5eb6ce5ed74173c77869dcae1af,"['anime rock', 'j-indie', 'j-pixie', 'j-pop', 'j-poprock', 'j-rock', 'japanese alternative rock']",https://open.spotify.com/artist/6uovEmc6Z1C1aUvvdKACXQ
7LkkXDrBNVODZKIJlWGwbX,Iwan Fals,https://i.scdn.co/image/ab6761610000e5eb85655ca4907280a70ac63503,"['classic indo pop', 'classic indonesian rock', 'dangdut', 'indonesian indie', 'indonesian pop']",https://open.spotify.com/artist/7LkkXDrBNVODZKIJlWGwbX
22JbAaWA5Abf5esf6N4PHY,Nana Ou-Yang,https://i.scdn.co/image/ab6761610000e5eb48b8711c020ee58cb998feee,['taiwan classical performance'],https://open.spotify.com/artist/22JbAaWA5Abf5esf6N4PHY
